a,b,c,d,e,f
2018年4月25日~new~	,32100	,34455, 51000, 56158,69
2018年3月26日	,25300	,26939,   39100, 41653,68
2018年2月26日,	22800,	24560,	32200, 	34718,67
2018年1月25日,	21000,	25213,	28000,	30832,66
2017年12月25日,	18000,	32312,	24000,	26123,65
2017年11月27日,	30700,	34046,	16800,	18982,64
2017年10月25日,	30000,	32449,	13800,	18038,63
2017年9月25日	,28800,	30535,	11800,	15659,62
2017年8月25日,	26800,	28561,	10800,	11663,61
2017年7月25日,	25000,	26668,	10100,	11170,60
2017年6月26日,	23900,	25498,	10000,	11136,59
2017年5月25日,	21500,	22996,	10000,	11063,58
2017年4月25日,	18900,	20127,	10000,	11061,57
2017年3月27日,	17300,	18358,	10000,	10945,56
2017年2月28日,	15900,	17419,	10000,	11114,55
2017年1月25日,	15100,	17508 ,	10000,	11093,54
2016年12月26日,	15300,	20591 ,	10000,	10905,53
2016年11月25日,	18600,	22300	,10000,	11427,52
2016年10月25日,	19500,	21551,	10000	,11269,51
2016年9月26日,	18100,	19614,	10000,	11277,50
2016年8月25日,	15100,	17330,	10000,	11114,49
2016年7月25日,	10100,	24324,	10000,	11355,48
2016年6月27日,	23400,	28541,	10000,	11420,47
2016年5月25日,	25000 ,	27127,	10000,	11186,46
2016年4月25日,	23800 ,	25701,	10000,	11496,45
2016年3月25日,	21100 ,	23315,	10000,	11513,44
2016年2月25日,	19500,	21884,	10000,	11560,43
2016年1月25日,	21000,	25727,	10000,	12106,42
2015年12月25日,	24600,	27077 ,	10000,	12009,41
2015年11月25日,	19000,	20609 ,	10000,	11811,40
2015年10月26日,	16000,	17487	,10000,	11254,39
2015年9月25日,	13500,	16886,	10000	,11590,38
2015年8月25日,	10000,	36231,	10000,	11878,37
2015年7月27日,	35000,	37805,	10000,	12152,36
2015年6月25日,	26000,	27672,	10000,	11822,35
2015年5月25日,	20200,	21506,	10000,	11604,34
2015年4月27日,	16800,	17798,	10000,	11593,33
2015年3月25日,	14500,	15436,	10000,	11883,32
2015年2月25日,	13200,	14331,	10000,	12391,31
2015年1月25日,	12000,	13137,	10000,	11882,30
2014年12月25日,	10300,	11421	,10000,	11604,29
2014年11月25日,	10000,	11207,	10000,	11614,28
2014年10月25日,	10000,	11442,	10000,	11836,27
2014年9月25日,	10000,	12382,	10000,	11997,26
2014年8月26日,	10000,	16654,	10000,	12375,25
2014年7月25日,	14800,	18310,	10000,	12845,24
2014年6月26日,	16000,	17024,	10000,	13134,23
2014年5月27日,	14500,	15391,	11000,	12902,22
2014年4月26日,	13100,	14074,	10800,	12452,21
2014年3月27日,	12300,	13085,	10300,	12203,20
2014年2月25日,	11600,	12777,	10000,	12494,19
2014年1月26日,	11500,	12541,	10000,	12601,18
2013年12月25日,	10700,	11959,	10000,	12958,17
2013年11月25日,	10000,	11813,	10000,	14304,16
2013年10月25日,	10000,	16384,	10000,	19510,15
2013年09月25日,	10000,	30802,	18000,	20643,14
2013年08月26日,	23900,	26599,	15100,	17385,13
2013年07月25日,	18700,	20631,	12500,	14789,12
2013年06月25日,	14000,	15743,	10000,	13117,11
2013年05月27日,	11600,	12627,	10000,	12548,10
2013年04月25日,	10000,	10998,	10000,	12017,9
2013年03月25日,	10000,	10585,	10000,	11688,8
2013年02月25日,	10000,	10573,	10000,	11762,7
2013年01月25日,	10000,	10854,	10000,	12583,6
2012年12月25日,	10000, 10955,	10000,	12303,5
2012年11月26日,	10000,	10779,	10000,	12575,4
2012年10月25日,	10000,	11067,	10000,	12674,3
2012年09月25日,	10000,	14138,	10000,	15978,2
2012年08月28日,	10000,	22822,	10000,	25515,1
